top	id	flows	u	au	ch	piggyback	Sch	oaPer	oaMax	time	maxBuf	prod	hyper
1	39	34	6.086	5.145	16	0	1	0.000	0	82	6	86584	10000
1	39	34	6.086	5.145	16	1	1	19.866	9	61	9	59643	10000
1	40	34	13.353	11.210	1	0	-1	0.000	0	0	0	0	0
1	40	34	13.353	11.210	1	1	0	0.000	0	0	0	0	0
1	40	34	13.353	11.210	2	0	-1	0.000	0	0	0	0	0
1	40	34	13.353	11.210	2	1	0	0.000	0	0	0	0	0
1	40	34	13.353	11.210	4	0	-1	0.000	0	0	0	0	0
1	40	34	13.353	11.210	4	1	0	0.000	0	0	0	0	0
1	40	34	13.353	11.210	8	0	-1	0.000	0	0	0	0	0
1	40	34	13.353	11.210	8	1	1	32.818	9	176	9	179959	10000
1	40	34	13.353	11.210	16	0	0	0.000	0	0	0	0	0
1	40	34	13.353	11.210	16	1	1	28.212	11	126	11	128891	10000
1	41	34	18.453	15.190	1	0	-1	0.000	0	0	0	0	0
1	41	34	18.453	15.190	1	1	0	0.000	0	0	0	0	0
1	41	34	18.453	15.190	2	0	-1	0.000	0	0	0	0	0
1	41	34	18.453	15.190	2	1	0	0.000	0	0	0	0	0
1	41	34	18.453	15.190	4	0	-1	0.000	0	0	0	0	0
1	41	34	18.453	15.190	4	1	0	0.000	0	0	0	0	0
1	41	34	18.453	15.190	8	0	-1	0.000	0	0	0	0	0
1	41	34	18.453	15.190	8	1	0	0.000	0	0	0	0	0
1	41	34	18.453	15.190	16	0	0	0.000	0	0	0	0	0
1	41	34	18.453	15.190	16	1	1	33.411	12	37	12	37968	2000
1	42	34	15.565	12.781	1	0	-1	0.000	0	0	0	0	0
1	42	34	15.565	12.781	1	1	0	0.000	0	0	0	0	0
1	42	34	15.565	12.781	2	0	-1	0.000	0	0	0	0	0
1	42	34	15.565	12.781	2	1	0	0.000	0	0	0	0	0
1	42	34	15.565	12.781	4	0	-1	0.000	0	0	0	0	0
1	42	34	15.565	12.781	4	1	0	0.000	0	0	0	0	0
1	42	34	15.565	12.781	8	0	-1	0.000	0	0	0	0	0
1	42	34	15.565	12.781	8	1	1	37.788	13	52	13	52124	2000
1	42	34	15.565	12.781	16	0	0	0.000	0	0	0	0	0
1	42	34	15.565	12.781	16	1	1	31.090	11	32	10	31452	2000
1	43	34	4.713	3.941	1	0	-1	0.000	0	0	0	0	0
1	43	34	4.713	3.941	1	1	0	0.000	0	0	0	0	0
1	43	34	4.713	3.941	2	0	-1	0.000	0	0	0	0	0
1	43	34	4.713	3.941	2	1	0	0.000	0	0	0	0	0
1	43	34	4.713	3.941	4	0	1	0.000	0	185	8	156398	10000
1	43	34	4.713	3.941	4	1	1	23.923	7	86	7	86902	10000
1	43	34	4.713	3.941	8	0	1	0.000	0	67	5	56178	10000
1	43	34	4.713	3.941	8	1	1	20.117	7	54	7	50747	10000
1	43	34	4.713	3.941	16	0	1	0.000	0	66	7	67664	10000
1	43	34	4.713	3.941	16	1	1	20.899	8	48	8	46509	10000
1	44	34	22.598	18.078	1	0	-1	0.000	0	0	0	0	0
1	44	34	22.598	18.078	1	1	0	0.000	0	0	0	0	0
1	44	34	22.598	18.078	2	0	-1	0.000	0	0	0	0	0
1	44	34	22.598	18.078	2	1	0	0.000	0	0	0	0	0
1	44	34	22.598	18.078	4	0	-1	0.000	0	0	0	0	0
1	44	34	22.598	18.078	4	1	0	0.000	0	0	0	0	0
1	44	34	22.598	18.078	8	0	-1	0.000	0	0	0	0	0
1	44	34	22.598	18.078	8	1	0	0.000	0	0	0	0	0
1	44	34	22.598	18.078	16	0	-1	0.000	0	0	0	0	0
1	44	34	22.598	18.078	16	1	1	37.839	16	47	15	47494	2000
1	45	34	10.888	8.962	1	0	-1	0.000	0	0	0	0	0
1	45	34	10.888	8.962	1	1	0	0.000	0	0	0	0	0
1	45	34	10.888	8.962	2	0	-1	0.000	0	0	0	0	0
1	45	34	10.888	8.962	2	1	0	0.000	0	0	0	0	0
1	45	34	10.888	8.962	4	0	-1	0.000	0	0	0	0	0
1	45	34	10.888	8.962	4	1	0	0.000	0	0	0	0	0
1	45	34	10.888	8.962	8	0	-1	0.000	0	0	0	0	0
1	45	34	10.888	8.962	8	1	1	24.357	8	122	8	124441	10000
1	45	34	10.888	8.962	16	0	0	0.000	0	0	0	0	0
1	45	34	10.888	8.962	16	1	1	23.292	10	99	10	102755	10000
1	46	34	24.229	21.357	1	0	-1	0.000	0	0	0	0	0
1	46	34	24.229	21.357	1	1	0	0.000	0	0	0	0	0
1	46	34	24.229	21.357	2	0	-1	0.000	0	0	0	0	0
1	46	34	24.229	21.357	2	1	0	0.000	0	0	0	0	0
1	46	34	24.229	21.357	4	0	-1	0.000	0	0	0	0	0
1	46	34	24.229	21.357	4	1	0	0.000	0	0	0	0	0
1	46	34	24.229	21.357	8	0	-1	0.000	0	0	0	0	0
1	46	34	24.229	21.357	8	1	0	0.000	0	0	0	0	0
1	46	34	24.229	21.357	16	0	-1	0.000	0	0	0	0	0
1	46	34	24.229	21.357	16	1	0	0.000	0	0	0	0	0
1	47	22	7.752	6.391	1	0	-1	0.000	0	0	0	0	0
1	47	22	7.752	6.391	1	1	0	0.000	0	0	0	0	0
1	47	22	7.752	6.391	2	0	-1	0.000	0	0	0	0	0
1	47	22	7.752	6.391	2	1	0	0.000	0	0	0	0	0
1	47	22	7.752	6.391	4	0	-1	0.000	0	0	0	0	0
1	47	22	7.752	6.391	4	1	0	0.000	0	0	0	0	0
1	47	22	7.752	6.391	8	0	1	0.000	0	99	6	104319	10000
1	47	22	7.752	6.391	8	1	1	24.543	8	71	8	75287	10000
1	47	22	7.752	6.391	16	0	1	0.000	0	91	6	95593	10000
1	47	22	7.752	6.391	16	1	1	23.953	10	66	10	67811	10000
1	48	22	5.958	4.787	1	0	-1	0.000	0	0	0	0	0
1	48	22	5.958	4.787	1	1	0	0.000	0	0	0	0	0
1	48	22	5.958	4.787	2	0	-1	0.000	0	0	0	0	0
1	48	22	5.958	4.787	2	1	0	0.000	0	0	0	0	0
1	48	22	5.958	4.787	4	0	-1	0.000	0	0	0	0	0
1	48	22	5.958	4.787	4	1	1	22.972	5	84	5	100727	10000
1	48	22	5.958	4.787	8	0	1	0.000	0	61	5	59262	10000
1	48	22	5.958	4.787	8	1	1	19.109	5	50	5	52572	10000
1	48	22	5.958	4.787	16	0	1	0.000	0	58	5	62455	10000
1	48	22	5.958	4.787	16	1	1	18.702	7	48	7	48876	10000
1	49	22	13.279	11.892	1	0	-1	0.000	0	0	0	0	0
1	49	22	13.279	11.892	1	1	0	0.000	0	0	0	0	0
1	49	22	13.279	11.892	2	0	-1	0.000	0	0	0	0	0
1	49	22	13.279	11.892	2	1	0	0.000	0	0	0	0	0
1	49	22	13.279	11.892	4	0	-1	0.000	0	0	0	0	0
1	49	22	13.279	11.892	4	1	0	0.000	0	0	0	0	0
1	49	22	13.279	11.892	8	0	-1	0.000	0	0	0	0	0
1	49	22	13.279	11.892	8	1	0	0.000	0	0	0	0	0
1	49	22	13.279	11.892	16	0	0	0.000	0	0	0	0	0
1	49	22	13.279	11.892	16	1	1	26.541	7	126	7	131237	10000
1	50	22	9.680	8.951	1	0	-1	0.000	0	0	0	0	0
1	50	22	9.680	8.951	1	1	0	0.000	0	0	0	0	0
1	50	22	9.680	8.951	2	0	-1	0.000	0	0	0	0	0
1	50	22	9.680	8.951	2	1	0	0.000	0	0	0	0	0
1	50	22	9.680	8.951	4	0	-1	0.000	0	0	0	0	0
1	50	22	9.680	8.951	4	1	0	0.000	0	0	0	0	0
1	50	22	9.680	8.951	8	0	-1	0.000	0	0	0	0	0
1	50	22	9.680	8.951	8	1	1	23.510	7	104	7	110000	10000
1	50	22	9.680	8.951	16	0	0	0.000	0	0	0	0	0
1	50	22	9.680	8.951	16	1	1	21.180	9	88	9	93394	10000
1	51	22	3.023	2.612	1	0	-1	0.000	0	0	0	0	0
1	51	22	3.023	2.612	1	1	0	0.000	0	0	0	0	0
1	51	22	3.023	2.612	2	0	-1	0.000	0	0	0	0	0
1	51	22	3.023	2.612	2	1	1	25.970	7	80	7	102300	10000
1	51	22	3.023	2.612	4	0	1	0.000	0	45	3	35692	10000
1	51	22	3.023	2.612	4	1	1	18.402	5	38	4	36582	10000
1	51	22	3.023	2.612	8	0	1	0.000	0	34	4	32547	10000
1	51	22	3.023	2.612	8	1	1	18.662	5	29	4	27001	10000
1	51	22	3.023	2.612	16	0	1	0.000	0	33	6	34580	10000
1	51	22	3.023	2.612	16	1	1	18.911	7	28	6	26146	10000
1	52	22	5.679	4.724	1	0	-1	0.000	0	0	0	0	0
1	52	22	5.679	4.724	1	1	0	0.000	0	0	0	0	0
1	52	22	5.679	4.724	2	0	-1	0.000	0	0	0	0	0
1	52	22	5.679	4.724	2	1	0	0.000	0	0	0	0	0
1	52	22	5.679	4.724	4	0	-1	0.000	0	0	0	0	0
1	52	22	5.679	4.724	4	1	1	27.540	6	17	6	19018	2000
1	52	22	5.679	4.724	8	0	1	0.000	0	14	5	13004	2000
1	52	22	5.679	4.724	8	1	1	23.338	6	11	6	10618	2000
1	52	22	5.679	4.724	16	0	1	0.000	0	14	6	13392	2000
1	52	22	5.679	4.724	16	1	1	23.232	8	11	8	9888	2000
1	53	22	14.866	12.675	1	0	-1	0.000	0	0	0	0	0
1	53	22	14.866	12.675	1	1	0	0.000	0	0	0	0	0
1	53	22	14.866	12.675	2	0	-1	0.000	0	0	0	0	0
1	53	22	14.866	12.675	2	1	0	0.000	0	0	0	0	0
1	53	22	14.866	12.675	4	0	-1	0.000	0	0	0	0	0
1	53	22	14.866	12.675	4	1	0	0.000	0	0	0	0	0
1	53	22	14.866	12.675	8	0	-1	0.000	0	0	0	0	0
1	53	22	14.866	12.675	8	1	0	0.000	0	0	0	0	0
1	53	22	14.866	12.675	16	0	0	0.000	0	0	0	0	0
1	53	22	14.866	12.675	16	1	1	25.479	10	28	10	29254	2000
1	54	22	12.460	9.853	1	0	-1	0.000	0	0	0	0	0
1	54	22	12.460	9.853	1	1	0	0.000	0	0	0	0	0
1	54	22	12.460	9.853	2	0	-1	0.000	0	0	0	0	0
1	54	22	12.460	9.853	2	1	0	0.000	0	0	0	0	0
1	54	22	12.460	9.853	4	0	-1	0.000	0	0	0	0	0
1	54	22	12.460	9.853	4	1	0	0.000	0	0	0	0	0
1	54	22	12.460	9.853	8	0	-1	0.000	0	0	0	0	0
1	54	22	12.460	9.853	8	1	1	27.995	8	125	8	133153	10000
1	54	22	12.460	9.853	16	0	0	0.000	0	0	0	0	0
1	54	22	12.460	9.853	16	1	1	24.426	8	101	8	110223	10000
1	55	22	6.254	5.032	1	0	-1	0.000	0	0	0	0	0
1	55	22	6.254	5.032	1	1	0	0.000	0	0	0	0	0
1	55	22	6.254	5.032	2	0	-1	0.000	0	0	0	0	0
1	55	22	6.254	5.032	2	1	0	0.000	0	0	0	0	0
1	55	22	6.254	5.032	4	0	-1	0.000	0	0	0	0	0
1	55	22	6.254	5.032	4	1	1	27.212	7	94	5	114525	10000
1	55	22	6.254	5.032	8	0	1	0.000	0	73	4	68881	10000
1	55	22	6.254	5.032	8	1	1	19.892	7	56	6	59176	10000
1	55	22	6.254	5.032	16	0	1	0.000	0	65	5	72460	10000
1	55	22	6.254	5.032	16	1	1	21.107	6	51	6	53315	10000
1	56	31	17.192	13.845	1	0	-1	0.000	0	0	0	0	0
1	56	31	17.192	13.845	1	1	0	0.000	0	0	0	0	0
1	56	31	17.192	13.845	2	0	-1	0.000	0	0	0	0	0
1	56	31	17.192	13.845	2	1	0	0.000	0	0	0	0	0
1	56	31	17.192	13.845	4	0	-1	0.000	0	0	0	0	0
1	56	31	17.192	13.845	4	1	0	0.000	0	0	0	0	0
1	56	31	17.192	13.845	8	0	-1	0.000	0	0	0	0	0
1	56	31	17.192	13.845	8	1	0	0.000	0	0	0	0	0
1	56	31	17.192	13.845	16	0	0	0.000	0	0	0	0	0
1	56	31	17.192	13.845	16	1	1	28.333	14	34	10	33117	2000
1	57	31	8.112	6.935	1	0	-1	0.000	0	0	0	0	0
1	57	31	8.112	6.935	1	1	0	0.000	0	0	0	0	0
1	57	31	8.112	6.935	2	0	-1	0.000	0	0	0	0	0
1	57	31	8.112	6.935	2	1	0	0.000	0	0	0	0	0
1	57	31	8.112	6.935	4	0	-1	0.000	0	0	0	0	0
1	57	31	8.112	6.935	4	1	0	0.000	0	0	0	0	0
1	57	31	8.112	6.935	8	0	1	0.000	0	28	7	25421	2000
1	57	31	8.112	6.935	8	1	1	21.552	7	18	6	16456	2000
1	57	31	8.112	6.935	16	0	1	0.000	0	21	8	22042	2000
1	57	31	8.112	6.935	16	1	1	20.521	9	15	9	14499	2000
1	58	31	5.306	4.573	1	0	-1	0.000	0	0	0	0	0
1	58	31	5.306	4.573	1	1	0	0.000	0	0	0	0	0
1	58	31	5.306	4.573	2	0	-1	0.000	0	0	0	0	0
1	58	31	5.306	4.573	2	1	0	0.000	0	0	0	0	0
1	58	31	5.306	4.573	4	0	-1	0.000	0	0	0	0	0
1	58	31	5.306	4.573	4	1	1	19.939	5	93	5	94737	10000
1	58	31	5.306	4.573	8	0	1	0.000	0	63	4	53684	10000
1	58	31	5.306	4.573	8	1	1	14.754	5	54	5	49480	10000
1	58	31	5.306	4.573	16	0	1	0.000	0	58	6	61634	10000
1	58	31	5.306	4.573	16	1	1	16.268	6	49	7	46876	10000
1	59	31	0.873	0.688	1	0	1	0.000	0	59	4	49573	10000
1	59	31	0.873	0.688	1	1	1	22.834	7	39	7	40882	10000
1	59	31	0.873	0.688	2	0	1	0.000	0	30	4	18353	10000
1	59	31	0.873	0.688	2	1	1	20.930	7	24	7	19210	10000
1	59	31	0.873	0.688	4	0	1	0.000	0	19	4	10569	10000
1	59	31	0.873	0.688	4	1	1	19.811	7	17	7	11372	10000
1	59	31	0.873	0.688	8	0	1	0.000	0	16	5	8336	10000
1	59	31	0.873	0.688	8	1	1	17.892	6	14	6	7903	10000
1	59	31	0.873	0.688	16	0	1	0.000	0	17	8	10044	10000
1	59	31	0.873	0.688	16	1	1	18.241	7	13	7	7367	10000
1	60	31	4.933	3.828	1	0	-1	0.000	0	0	0	0	0
1	60	31	4.933	3.828	1	1	0	0.000	0	0	0	0	0
1	60	31	4.933	3.828	2	0	-1	0.000	0	0	0	0	0
1	60	31	4.933	3.828	2	1	0	0.000	0	0	0	0	0
1	60	31	4.933	3.828	4	0	1	0.000	0	146	5	132436	10000
1	60	31	4.933	3.828	4	1	1	23.283	6	77	5	81842	10000
1	60	31	4.933	3.828	8	0	1	0.000	0	61	4	47208	10000
1	60	31	4.933	3.828	8	1	1	18.315	6	50	6	44241	10000
1	60	31	4.933	3.828	16	0	1	0.000	0	56	6	57133	10000
1	60	31	4.933	3.828	16	1	1	17.965	7	44	6	40701	10000
1	61	31	9.089	7.882	1	0	-1	0.000	0	0	0	0	0
1	61	31	9.089	7.882	1	1	0	0.000	0	0	0	0	0
1	61	31	9.089	7.882	2	0	-1	0.000	0	0	0	0	0
1	61	31	9.089	7.882	2	1	0	0.000	0	0	0	0	0
1	61	31	9.089	7.882	4	0	-1	0.000	0	0	0	0	0
1	61	31	9.089	7.882	4	1	0	0.000	0	0	0	0	0
1	61	31	9.089	7.882	8	0	0	0.000	0	0	0	0	0
1	61	31	9.089	7.882	8	1	1	23.134	7	21	6	20359	2000
1	61	31	9.089	7.882	16	0	1	0.000	0	26	8	27800	2000
1	61	31	9.089	7.882	16	1	1	21.598	7	18	8	17129	2000
1	62	31	16.710	13.755	1	0	-1	0.000	0	0	0	0	0
1	62	31	16.710	13.755	1	1	0	0.000	0	0	0	0	0
1	62	31	16.710	13.755	2	0	-1	0.000	0	0	0	0	0
1	62	31	16.710	13.755	2	1	0	0.000	0	0	0	0	0
1	62	31	16.710	13.755	4	0	-1	0.000	0	0	0	0	0
1	62	31	16.710	13.755	4	1	0	0.000	0	0	0	0	0
1	62	31	16.710	13.755	8	0	-1	0.000	0	0	0	0	0
1	62	31	16.710	13.755	8	1	0	0.000	0	0	0	0	0
1	62	31	16.710	13.755	16	0	0	0.000	0	0	0	0	0
1	62	31	16.710	13.755	16	1	1	33.253	13	33	12	31810	2000
1	63	31	22.998	19.309	1	0	-1	0.000	0	0	0	0	0
1	63	31	22.998	19.309	1	1	0	0.000	0	0	0	0	0
1	63	31	22.998	19.309	2	0	-1	0.000	0	0	0	0	0
1	63	31	22.998	19.309	2	1	0	0.000	0	0	0	0	0
1	63	31	22.998	19.309	4	0	-1	0.000	0	0	0	0	0
1	63	31	22.998	19.309	4	1	0	0.000	0	0	0	0	0
1	63	31	22.998	19.309	8	0	-1	0.000	0	0	0	0	0
1	63	31	22.998	19.309	8	1	0	0.000	0	0	0	0	0
1	63	31	22.998	19.309	16	0	-1	0.000	0	0	0	0	0
1	63	31	22.998	19.309	16	1	0	0.000	0	0	0	0	0
1	64	31	9.724	7.813	1	0	-1	0.000	0	0	0	0	0
1	64	31	9.724	7.813	1	1	0	0.000	0	0	0	0	0
1	64	31	9.724	7.813	2	0	-1	0.000	0	0	0	0	0
1	64	31	9.724	7.813	2	1	0	0.000	0	0	0	0	0
1	64	31	9.724	7.813	4	0	-1	0.000	0	0	0	0	0
1	64	31	9.724	7.813	4	1	0	0.000	0	0	0	0	0
1	64	31	9.724	7.813	8	0	0	0.000	0	0	0	0	0
1	64	31	9.724	7.813	8	1	1	23.659	7	101	7	103265	10000
1	64	31	9.724	7.813	16	0	1	0.000	0	143	10	150486	10000
1	64	31	9.724	7.813	16	1	1	22.482	8	85	7	87482	10000
1	65	31	3.085	2.649	1	0	-1	0.000	0	0	0	0	0
1	65	31	3.085	2.649	1	1	0	0.000	0	0	0	0	0
1	65	31	3.085	2.649	2	0	-1	0.000	0	0	0	0	0
1	65	31	3.085	2.649	2	1	1	30.574	9	107	9	122138	10000
1	65	31	3.085	2.649	4	0	1	0.000	0	66	5	48680	10000
1	65	31	3.085	2.649	4	1	1	21.359	7	50	7	42723	10000
1	65	31	3.085	2.649	8	0	1	0.000	0	44	5	35712	10000
1	65	31	3.085	2.649	8	1	1	20.721	5	36	5	31218	10000
1	65	31	3.085	2.649	16	0	1	0.000	0	41	6	40962	10000
1	65	31	3.085	2.649	16	1	1	22.329	7	35	8	27609	10000
1	66	34	2.428	2.069	1	0	-1	0.000	0	0	0	0	0
1	66	34	2.428	2.069	1	1	0	0.000	0	0	0	0	0
1	66	34	2.428	2.069	2	0	-1	0.000	0	0	0	0	0
1	66	34	2.428	2.069	2	1	1	24.282	8	67	6	60253	10000
1	66	34	2.428	2.069	4	0	1	0.000	0	45	4	28976	10000
1	66	34	2.428	2.069	4	1	1	18.996	6	38	4	28838	10000
1	66	34	2.428	2.069	8	0	1	0.000	0	34	3	23849	10000
1	66	34	2.428	2.069	8	1	1	17.276	8	29	7	21635	10000
1	66	34	2.428	2.069	16	0	1	0.000	0	33	9	29142	10000
1	66	34	2.428	2.069	16	1	1	19.619	8	27	7	21244	10000
1	67	34	15.452	13.030	1	0	-1	0.000	0	0	0	0	0
1	67	34	15.452	13.030	1	1	0	0.000	0	0	0	0	0
1	67	34	15.452	13.030	2	0	-1	0.000	0	0	0	0	0
1	67	34	15.452	13.030	2	1	0	0.000	0	0	0	0	0
1	67	34	15.452	13.030	4	0	-1	0.000	0	0	0	0	0
1	67	34	15.452	13.030	4	1	0	0.000	0	0	0	0	0
1	67	34	15.452	13.030	8	0	-1	0.000	0	0	0	0	0
1	67	34	15.452	13.030	8	1	1	39.040	9	263	10	260554	10000
1	67	34	15.452	13.030	16	0	0	0.000	0	0	0	0	0
1	67	34	15.452	13.030	16	1	1	30.263	11	162	11	157559	10000
1	68	34	19.782	16.908	1	0	-1	0.000	0	0	0	0	0
1	68	34	19.782	16.908	1	1	0	0.000	0	0	0	0	0
1	68	34	19.782	16.908	2	0	-1	0.000	0	0	0	0	0
1	68	34	19.782	16.908	2	1	0	0.000	0	0	0	0	0
1	68	34	19.782	16.908	4	0	-1	0.000	0	0	0	0	0
1	68	34	19.782	16.908	4	1	0	0.000	0	0	0	0	0
1	68	34	19.782	16.908	8	0	-1	0.000	0	0	0	0	0
1	68	34	19.782	16.908	8	1	0	0.000	0	0	0	0	0
1	68	34	19.782	16.908	16	0	-1	0.000	0	0	0	0	0
1	68	34	19.782	16.908	16	1	0	0.000	0	0	0	0	0
1	69	34	10.642	9.142	1	0	-1	0.000	0	0	0	0	0
1	69	34	10.642	9.142	1	1	0	0.000	0	0	0	0	0
1	69	34	10.642	9.142	2	0	-1	0.000	0	0	0	0	0
1	69	34	10.642	9.142	2	1	0	0.000	0	0	0	0	0
1	69	34	10.642	9.142	4	0	-1	0.000	0	0	0	0	0
1	69	34	10.642	9.142	4	1	0	0.000	0	0	0	0	0
1	69	34	10.642	9.142	8	0	-1	0.000	0	0	0	0	0
1	69	34	10.642	9.142	8	1	1	27.682	7	129	7	123686	10000
1	69	34	10.642	9.142	16	0	0	0.000	0	0	0	0	0
1	69	34	10.642	9.142	16	1	1	26.033	11	112	10	113878	10000
1	70	34	9.260	7.849	1	0	-1	0.000	0	0	0	0	0
1	70	34	9.260	7.849	1	1	0	0.000	0	0	0	0	0
1	70	34	9.260	7.849	2	0	-1	0.000	0	0	0	0	0
1	70	34	9.260	7.849	2	1	0	0.000	0	0	0	0	0
1	70	34	9.260	7.849	4	0	-1	0.000	0	0	0	0	0
1	70	34	9.260	7.849	4	1	0	0.000	0	0	0	0	0
1	70	34	9.260	7.849	8	0	0	0.000	0	0	0	0	0
1	70	34	9.260	7.849	8	1	1	22.910	6	100	5	97695	10000
1	70	34	9.260	7.849	16	0	1	0.000	0	139	10	148851	10000
1	70	34	9.260	7.849	16	1	1	21.419	8	87	8	83691	10000
1	71	34	21.685	18.616	1	0	-1	0.000	0	0	0	0	0
1	71	34	21.685	18.616	1	1	0	0.000	0	0	0	0	0
1	71	34	21.685	18.616	2	0	-1	0.000	0	0	0	0	0
1	71	34	21.685	18.616	2	1	0	0.000	0	0	0	0	0
1	71	34	21.685	18.616	4	0	-1	0.000	0	0	0	0	0
1	71	34	21.685	18.616	4	1	0	0.000	0	0	0	0	0
1	71	34	21.685	18.616	8	0	-1	0.000	0	0	0	0	0
1	71	34	21.685	18.616	8	1	0	0.000	0	0	0	0	0
1	71	34	21.685	18.616	16	0	-1	0.000	0	0	0	0	0
1	71	34	21.685	18.616	16	1	0	0.000	0	0	0	0	0
1	72	34	13.990	11.860	1	0	-1	0.000	0	0	0	0	0
1	72	34	13.990	11.860	1	1	0	0.000	0	0	0	0	0
1	72	34	13.990	11.860	2	0	-1	0.000	0	0	0	0	0
1	72	34	13.990	11.860	2	1	0	0.000	0	0	0	0	0
1	72	34	13.990	11.860	4	0	-1	0.000	0	0	0	0	0
1	72	34	13.990	11.860	4	1	0	0.000	0	0	0	0	0
1	72	34	13.990	11.860	8	0	-1	0.000	0	0	0	0	0
1	72	34	13.990	11.860	8	1	1	33.884	8	223	8	230649	10000
1	72	34	13.990	11.860	16	0	0	0.000	0	0	0	0	0
1	72	34	13.990	11.860	16	1	1	29.063	9	153	8	155996	10000
1	73	34	21.243	18.903	1	0	-1	0.000	0	0	0	0	0
1	73	34	21.243	18.903	1	1	0	0.000	0	0	0	0	0
1	73	34	21.243	18.903	2	0	-1	0.000	0	0	0	0	0
1	73	34	21.243	18.903	2	1	0	0.000	0	0	0	0	0
1	73	34	21.243	18.903	4	0	-1	0.000	0	0	0	0	0
1	73	34	21.243	18.903	4	1	0	0.000	0	0	0	0	0
1	73	34	21.243	18.903	8	0	-1	0.000	0	0	0	0	0
1	73	34	21.243	18.903	8	1	0	0.000	0	0	0	0	0
1	73	34	21.243	18.903	16	0	-1	0.000	0	0	0	0	0
1	73	34	21.243	18.903	16	1	0	0.000	0	0	0	0	0
1	74	34	9.545	7.861	1	0	-1	0.000	0	0	0	0	0
1	74	34	9.545	7.861	1	1	0	0.000	0	0	0	0	0
1	74	34	9.545	7.861	2	0	-1	0.000	0	0	0	0	0
1	74	34	9.545	7.861	2	1	0	0.000	0	0	0	0	0
1	74	34	9.545	7.861	4	0	-1	0.000	0	0	0	0	0
1	74	34	9.545	7.861	4	1	0	0.000	0	0	0	0	0
1	74	34	9.545	7.861	8	0	0	0.000	0	0	0	0	0
1	74	34	9.545	7.861	8	1	1	23.819	6	106	6	100329	10000
1	74	34	9.545	7.861	16	0	1	0.000	0	155	9	164693	10000
1	74	34	9.545	7.861	16	1	1	23.406	7	90	7	89446	10000
1	75	34	9.300	8.129	1	0	-1	0.000	0	0	0	0	0
1	75	34	9.300	8.129	1	1	0	0.000	0	0	0	0	0
1	75	34	9.300	8.129	2	0	-1	0.000	0	0	0	0	0
1	75	34	9.300	8.129	2	1	0	0.000	0	0	0	0	0
1	75	34	9.300	8.129	4	0	-1	0.000	0	0	0	0	0
1	75	34	9.300	8.129	4	1	0	0.000	0	0	0	0	0
1	75	34	9.300	8.129	8	0	-1	0.000	0	0	0	0	0
1	75	34	9.300	8.129	8	1	1	27.651	8	107	8	99586	10000
1	75	34	9.300	8.129	16	0	0	0.000	0	0	0	0	0
1	75	34	9.300	8.129	16	1	1	27.282	10	94	10	94825	10000
1	76	15	14.819	12.772	1	0	-1	0.000	0	0	0	0	0
1	76	15	14.819	12.772	1	1	0	0.000	0	0	0	0	0
1	76	15	14.819	12.772	2	0	-1	0.000	0	0	0	0	0
1	76	15	14.819	12.772	2	1	0	0.000	0	0	0	0	0
1	76	15	14.819	12.772	4	0	-1	0.000	0	0	0	0	0
1	76	15	14.819	12.772	4	1	0	0.000	0	0	0	0	0
1	76	15	14.819	12.772	8	0	-1	0.000	0	0	0	0	0
1	76	15	14.819	12.772	8	1	0	0.000	0	0	0	0	0
1	76	15	14.819	12.772	16	0	0	0.000	0	0	0	0	0
1	76	15	14.819	12.772	16	1	0	0.000	0	0	0	0	0
1	77	15	0.198	0.171	1	0	1	0.000	0	9	2	5090	10000
1	77	15	0.198	0.171	1	1	1	13.860	4	8	4	5890	10000
1	77	15	0.198	0.171	2	0	1	0.000	0	7	2	2676	10000
1	77	15	0.198	0.171	2	1	1	12.573	3	6	3	3135	10000
1	77	15	0.198	0.171	4	0	1	0.000	0	5	2	1941	10000
1	77	15	0.198	0.171	4	1	1	12.047	3	5	3	2062	10000
1	77	15	0.198	0.171	8	0	1	0.000	0	6	3	1850	10000
1	77	15	0.198	0.171	8	1	1	12.515	4	5	4	1731	10000
1	77	15	0.198	0.171	16	0	1	0.000	0	5	4	1953	10000
1	77	15	0.198	0.171	16	1	1	13.333	5	5	5	1694	10000
1	78	15	11.910	9.568	1	0	-1	0.000	0	0	0	0	0
1	78	15	11.910	9.568	1	1	0	0.000	0	0	0	0	0
1	78	15	11.910	9.568	2	0	-1	0.000	0	0	0	0	0
1	78	15	11.910	9.568	2	1	0	0.000	0	0	0	0	0
1	78	15	11.910	9.568	4	0	-1	0.000	0	0	0	0	0
1	78	15	11.910	9.568	4	1	0	0.000	0	0	0	0	0
1	78	15	11.910	9.568	8	0	-1	0.000	0	0	0	0	0
1	78	15	11.910	9.568	8	1	1	30.206	8	5	5	4271	400
1	78	15	11.910	9.568	16	0	0	0.000	0	0	0	0	0
1	78	15	11.910	9.568	16	1	1	27.541	6	5	5	3873	400
1	79	15	4.636	3.926	1	0	-1	0.000	0	0	0	0	0
1	79	15	4.636	3.926	1	1	0	0.000	0	0	0	0	0
1	79	15	4.636	3.926	2	0	-1	0.000	0	0	0	0	0
1	79	15	4.636	3.926	2	1	0	0.000	0	0	0	0	0
1	79	15	4.636	3.926	4	0	1	0.000	0	83	5	78889	10000
1	79	15	4.636	3.926	4	1	1	20.532	4	48	4	49283	10000
1	79	15	4.636	3.926	8	0	1	0.000	0	44	4	42987	10000
