top	id	flows	u	au	ch	RM	RMt	RMm	RMp	RMh	DM	DMt	DMm	DMp	DMh	PDM	PDMt	PDMm	PDMp	PDMh	CLLF	CLLFt	CLLFm	CLLFp	CLLFh	EDF	EDFt	EDFm	EDFp	EDFh	LST	LSTt	LSTm	LSTp	LSTh	EPD	EPDt	EPDm	EPDp	EPDh	EDZL	EDZLt	EDZLm	EDZLp	EDZLh	LST_MCF	LST_MCFt	LST_MCFm	LST_MCFp	LST_MCFh	Alice	Alicet	Alicem	Alicep	Aliceh	Tasa	Tasat	Tasam	Tasap	Tasah	Random	Randomt	Randomm	Randomp	Randomh
0	18	33	12.992	11.077	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	18	33	12.992	11.077	8	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	18	33	12.992	11.077	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	19	22	13.324	10.819	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	19	22	13.324	10.819	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	19	22	13.324	10.819	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	19	22	13.324	10.819	8	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	19	22	13.324	10.819	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	20	22	6.499	5.089	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	20	22	6.499	5.089	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	20	22	6.499	5.089	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	20	22	6.499	5.089	8	1	25	3	60709	10000	1	25	3	60709	10000	0	0	0	0	0	1	1538	4	64625	10000	1	23	4	59128	10000	1	25	3	63322	10000	1	27	6	77367	10000	1	25	3	59241	10000	1	64	4	62611	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	20	22	6.499	5.089	16	1	24	5	60695	10000	1	23	5	60695	10000	1	27	6	61632	10000	1	1317	6	64784	10000	1	22	5	59324	10000	1	24	5	63241	10000	1	24	7	66335	10000	1	24	4	60731	10000	1	57	5	63672	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	21	22	7.149	5.801	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	21	22	7.149	5.801	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	21	22	7.149	5.801	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	21	22	7.149	5.801	8	1	30	4	71955	10000	1	29	4	71955	10000	0	0	0	0	0	1	2082	4	81255	10000	1	27	4	70135	10000	1	29	5	75423	10000	1	33	8	99576	10000	1	30	6	74016	10000	1	77	5	74229	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	21	22	7.149	5.801	16	1	27	5	73922	10000	1	27	5	73922	10000	1	30	5	73623	10000	1	1649	6	75528	10000	1	26	5	72323	10000	1	28	7	78421	10000	1	29	6	81018	10000	1	31	6	76780	10000	1	67	5	77444	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	22	22	13.799	12.035	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	22	22	13.799	12.035	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	22	22	13.799	12.035	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	22	22	13.799	12.035	8	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	22	22	13.799	12.035	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	23	22	3.192	2.712	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	23	22	3.192	2.712	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	23	22	3.192	2.712	4	1	18	3	31330	10000	1	19	3	31330	10000	0	0	0	0	0	1	1383	4	54597	10000	1	17	3	28587	10000	1	20	4	40930	10000	1	26	6	78278	10000	1	20	3	36191	10000	1	54	4	41264	10000	0	0	0	0	0	1	19	3	50019	10000	0	0	0	0	0
0	23	22	3.192	2.712	8	1	15	3	30563	10000	1	15	3	30563	10000	1	16	3	30538	10000	1	724	4	35133	10000	1	15	3	29446	10000	1	16	3	31524	10000	1	17	6	40498	10000	1	15	3	30727	10000	1	36	3	31416	10000	0	0	0	0	0	1	15	3	33643	10000	1	16	10	37731	10000
0	23	22	3.192	2.712	16	1	14	4	32052	10000	1	15	4	32052	10000	1	16	5	32464	10000	1	668	10	35420	10000	1	14	5	30545	10000	1	15	4	33300	10000	1	16	7	35295	10000	1	15	4	32714	10000	1	34	4	32969	10000	1	17	6	71195	10000	1	15	3	33714	10000	1	13	11	34360	10000
0	24	22	13.601	11.392	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	24	22	13.601	11.392	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	24	22	13.601	11.392	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	24	22	13.601	11.392	8	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	24	22	13.601	11.392	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	25	22	6.546	5.669	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	25	22	6.546	5.669	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	25	22	6.546	5.669	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	25	22	6.546	5.669	8	1	6	4	14166	2000	1	6	4	14166	2000	0	0	0	0	0	1	349	4	15313	2000	1	6	4	13703	2000	1	6	4	15109	2000	1	7	7	20197	2000	1	6	4	14561	2000	1	16	4	15474	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	25	22	6.546	5.669	16	1	5	5	14547	2000	1	6	5	14547	2000	1	6	4	14288	2000	1	279	5	15233	2000	1	5	5	13744	2000	1	6	4	14637	2000	1	5	6	15686	2000	1	5	5	14281	2000	1	14	4	14782	2000	0	0	0	0	0	1	5	4	14545	2000	0	0	0	0	0
0	26	22	12.942	11.262	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	26	22	12.942	11.262	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	26	22	12.942	11.262	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	26	22	12.942	11.262	8	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	26	22	12.942	11.262	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	27	22	2.809	2.308	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	27	22	2.809	2.308	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	27	22	2.809	2.308	4	1	15	2	23632	10000	1	15	2	23632	10000	1	17	3	23629	10000	1	1244	4	37217	10000	1	16	3	23348	10000	1	15	3	29723	10000	1	17	5	52746	10000	1	16	3	28090	10000	1	41	3	30294	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	27	22	2.809	2.308	8	1	13	3	24153	10000	1	12	3	24153	10000	1	13	3	22852	10000	1	660	4	26330	10000	1	12	3	23182	10000	1	13	3	24233	10000	1	13	5	29964	10000	1	13	3	23958	10000	1	29	3	24312	10000	0	0	0	0	0	1	12	3	27273	10000	1	11	8	29449	10000
0	27	22	2.809	2.308	16	1	12	4	26132	10000	1	12	4	26132	10000	1	13	4	25741	10000	1	608	9	27843	10000	1	12	4	25542	10000	1	12	5	26818	10000	1	13	5	27881	10000	1	13	4	26830	10000	1	28	4	26401	10000	0	0	0	0	0	1	12	3	26444	10000	1	11	7	27147	10000
0	28	22	12.653	11.210	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	28	22	12.653	11.210	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	28	22	12.653	11.210	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	28	22	12.653	11.210	8	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	28	22	12.653	11.210	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	29	18	11.924	9.963	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	29	18	11.924	9.963	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	29	18	11.924	9.963	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	29	18	11.924	9.963	8	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	29	18	11.924	9.963	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	30	18	2.745	2.241	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	30	18	2.745	2.241	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	30	18	2.745	2.241	4	1	14	2	23102	10000	1	14	2	23102	10000	1	15	3	23790	10000	1	870	4	39621	10000	1	13	3	23300	10000	1	15	4	34089	10000	1	16	6	53518	10000	1	14	4	30144	10000	1	40	4	33623	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	30	18	2.745	2.241	8	1	11	2	23714	10000	1	12	2	23714	10000	1	13	3	23918	10000	1	466	4	26457	10000	1	11	3	23890	10000	1	12	3	25415	10000	1	14	6	29701	10000	1	12	4	25158	10000	1	28	3	25209	10000	0	0	0	0	0	1	11	3	25280	10000	0	0	0	0	0
0	30	18	2.745	2.241	16	1	11	4	25885	10000	1	11	4	25885	10000	1	12	4	25394	10000	1	402	5	26604	10000	1	10	5	25405	10000	1	11	5	26759	10000	1	11	5	27293	10000	1	12	5	26565	10000	1	25	5	26348	10000	0	0	0	0	0	1	12	3	25321	10000	1	10	9	26899	10000
0	31	18	8.948	7.183	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	31	18	8.948	7.183	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	31	18	8.948	7.183	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	31	18	8.948	7.183	8	1	2	3	3963	400	1	1	3	3963	400	0	0	0	0	0	1	86	3	4481	400	1	1	3	3848	400	1	1	4	4484	400	1	2	7	6352	400	1	2	4	4031	400	1	6	4	4368	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	31	18	8.948	7.183	16	1	2	4	3728	400	1	1	4	3728	400	0	0	0	0	0	1	59	6	3734	400	1	2	3	3504	400	1	1	4	3625	400	1	1	4	4003	400	1	1	4	3552	400	1	5	4	3634	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	32	18	15.293	13.211	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	32	18	15.293	13.211	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	32	18	15.293	13.211	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	32	18	15.293	13.211	8	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	32	18	15.293	13.211	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	33	18	9.478	7.674	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	33	18	9.478	7.674	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	33	18	9.478	7.674	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	33	18	9.478	7.674	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2859	4	132265	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	33	18	9.478	7.674	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1664	5	101807	10000	1	33	5	97127	10000	0	0	0	0	0	1	36	7	111677	10000	0	0	0	0	0	1	90	4	101696	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	34	18	8.215	7.117	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	34	18	8.215	7.117	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	34	18	8.215	7.117	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	34	18	8.215	7.117	8	1	37	5	95700	10000	1	36	5	95700	10000	0	0	0	0	0	1	1979	4	102251	10000	1	33	5	95262	10000	1	35	5	101834	10000	1	40	5	132046	10000	1	35	7	97034	10000	1	92	4	99189	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	34	18	8.215	7.117	16	1	31	4	88699	10000	1	31	4	88699	10000	1	32	4	90234	10000	1	1301	6	90509	10000	1	30	4	89257	10000	1	32	5	93036	10000	1	32	5	96802	10000	1	31	5	91960	10000	1	79	5	94231	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	35	18	4.603	3.778	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	35	18	4.603	3.778	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	35	18	4.603	3.778	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1991	4	83671	10000	1	24	4	53575	10000	1	27	4	76214	10000	1	33	6	133944	10000	1	27	4	67764	10000	1	80	5	75892	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	35	18	4.603	3.778	8	1	17	3	41378	10000	1	17	3	41378	10000	1	19	4	40896	10000	1	761	5	45247	10000	1	17	3	40397	10000	1	17	5	44814	10000	1	19	5	51578	10000	1	19	5	42951	10000	1	43	5	43740	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	35	18	4.603	3.778	16	1	17	4	43119	10000	1	17	4	43119	10000	1	17	4	41407	10000	1	688	5	43645	10000	1	16	4	42235	10000	1	17	4	42345	10000	1	17	6	45544	10000	1	17	4	44285	10000	1	39	4	41683	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	36	18	14.034	12.086	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	36	18	14.034	12.086	2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	36	18	14.034	12.086	4	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
0	36	18	14.034	12.086	8	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
