top	id	flows	shortSchedule	au	ch	piggyback	Sch	oaPer	oaMax	time	maxBuf	prod	hyper	hyp-trans	rep-trans	nonempty-slots
36	1635	14	1	0.622	2	0	1	0.000	0	2674510	2	5267	8192	5095	239	2712
36	1635	14	0	0.622	4	0	1	0.000	0	10625975	2	5004	8192	5095	239	1676
36	1635	14	1	0.622	4	0	1	0.000	0	2291278	2	5620	8192	5095	239	1658
36	1635	14	0	0.622	8	0	1	0.000	0	9217594	4	6427	8192	5095	239	1176
36	1635	14	1	0.622	8	0	1	0.000	0	2107412	3	5982	8192	5095	239	1200
36	1635	14	0	0.622	16	0	1	0.000	0	10965923	5	7060	8192	5095	239	1192
36	1635	14	1	0.622	16	0	1	0.000	0	2170293	4	6698	8192	5095	239	1168
36	1636	14	0	0.995	1	0	0	0.000	0	0	0	0	0	0	0	0
36	1636	14	1	0.995	1	0	0	0.000	0	0	0	0	0	0	0	0
36	1636	14	0	0.995	2	0	1	0.000	0	9876189	3	4164	4096	4074	239	2189
36	1636	14	1	0.995	2	0	1	0.000	0	2387378	2	3864	4096	4074	239	2186
36	1636	14	0	0.995	4	0	1	0.000	0	6867286	2	3706	4096	4074	239	1595
36	1636	14	1	0.995	4	0	1	0.000	0	2029285	2	3807	4096	4074	239	1590
36	1636	14	0	0.995	8	0	1	0.000	0	6093872	4	4475	4096	4074	239	1369
36	1636	14	1	0.995	8	0	1	0.000	0	1921591	3	4536	4096	4074	239	1377
36	1636	14	0	0.995	16	0	1	0.000	0	5954780	4	4889	4096	4074	239	1357
36	1636	14	1	0.995	16	0	1	0.000	0	1831435	4	5010	4096	4074	239	1365
36	1637	14	0	4.098	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1637	14	1	4.098	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1637	14	0	4.098	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1637	14	1	4.098	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1637	14	0	4.098	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1637	14	1	4.098	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1637	14	0	4.098	8	0	1	0.000	0	5828166	4	5034	1024	4196	239	757
36	1637	14	1	4.098	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1637	14	0	4.098	16	0	1	0.000	0	5677865	4	5337	1024	4196	239	754
36	1637	14	1	4.098	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1638	14	0	7.773	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1638	14	1	7.773	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1638	14	0	7.773	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1638	14	1	7.773	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1638	14	0	7.773	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1638	14	1	7.773	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1638	14	0	7.773	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1638	14	1	7.773	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1638	14	0	7.773	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1638	14	1	7.773	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1639	14	0	4.575	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1639	14	1	4.575	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1639	14	0	4.575	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1639	14	1	4.575	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1639	14	0	4.575	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1639	14	1	4.575	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1639	14	0	4.575	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1639	14	1	4.575	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1639	14	0	4.575	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1639	14	1	4.575	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1640	14	0	5.547	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1640	14	1	5.547	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1640	14	0	5.547	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1640	14	1	5.547	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1640	14	0	5.547	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1640	14	1	5.547	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1640	14	0	5.547	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1640	14	1	5.547	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1640	14	0	5.547	16	0	1	0.000	0	2727173	4	2017	256	1420	239	238
36	1640	14	1	5.547	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1641	14	0	7.754	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1641	14	1	7.754	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1641	14	0	7.754	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1641	14	1	7.754	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1641	14	0	7.754	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1641	14	1	7.754	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1641	14	0	7.754	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1641	14	1	7.754	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1641	14	0	7.754	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1641	14	1	7.754	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1642	14	0	7.688	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1642	14	1	7.688	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1642	14	0	7.688	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1642	14	1	7.688	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1642	14	0	7.688	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1642	14	1	7.688	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1642	14	0	7.688	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1642	14	1	7.688	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1642	14	0	7.688	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1642	14	1	7.688	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1643	14	0	6.738	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1643	14	1	6.738	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1643	14	0	6.738	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1643	14	1	6.738	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1643	14	0	6.738	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1643	14	1	6.738	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1643	14	0	6.738	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1643	14	1	6.738	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1643	14	0	6.738	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1643	14	1	6.738	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1644	15	0	2.336	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1644	15	1	2.336	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1644	15	0	2.336	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1644	15	1	2.336	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1644	15	0	2.336	4	0	1	0.000	0	7331649	2	5106	2048	4785	283	1422
36	1644	15	1	2.336	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1644	15	0	2.336	8	0	1	0.000	0	6086217	3	5058	2048	4785	283	1195
36	1644	15	1	2.336	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1644	15	0	2.336	16	0	1	0.000	0	6094263	3	5280	2048	4785	283	1190
36	1644	15	1	2.336	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1645	15	0	2.709	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1645	15	1	2.709	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1645	15	0	2.709	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1645	15	1	2.709	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1645	15	0	2.709	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1645	15	1	2.709	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1645	15	0	2.709	8	0	1	0.000	0	26532455	2	22806	8192	22191	283	4835
36	1645	15	1	2.709	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1645	15	0	2.709	16	0	1	0.000	0	25750802	3	25843	8192	22191	283	4768
36	1645	15	1	2.709	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1646	15	0	0.461	1	0	1	0.000	0	17101595	2	6691	8192	3773	283	3773
36	1646	15	1	0.461	1	0	0	0.000	0	0	0	0	0	0	0	0
36	1646	15	0	0.461	2	0	1	0.000	0	10958430	2	4112	8192	3773	283	1964
36	1646	15	1	0.461	2	0	1	0.000	0	2738893	2	3926	8192	3773	283	1964
36	1646	15	0	0.461	4	0	1	0.000	0	8091639	2	4021	8192	3773	283	1130
36	1646	15	1	0.461	4	0	1	0.000	0	2293303	2	4032	8192	3773	283	1141
36	1646	15	0	0.461	8	0	1	0.000	0	6996548	3	3966	8192	3773	283	719
36	1646	15	1	0.461	8	0	1	0.000	0	2077296	3	4106	8192	3773	283	778
36	1646	15	0	0.461	16	0	1	0.000	0	6897823	4	4186	8192	3773	283	711
36	1646	15	1	0.461	16	0	1	0.000	0	2051365	4	4343	8192	3773	283	770
36	1647	15	0	3.978	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1647	15	1	3.978	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1647	15	0	3.978	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1647	15	1	3.978	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1647	15	0	3.978	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1647	15	1	3.978	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1647	15	0	3.978	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1647	15	1	3.978	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1647	15	0	3.978	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1647	15	1	3.978	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1648	15	0	9.441	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1648	15	1	9.441	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1648	15	0	9.441	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1648	15	1	9.441	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1648	15	0	9.441	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1648	15	1	9.441	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1648	15	0	9.441	8	0	-1	0.000	0	0	0	0	0	0	0	0
36	1648	15	1	9.441	8	0	-1	0.000	0	0	0	0	0	0	0	0
36	1648	15	0	9.441	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1648	15	1	9.441	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1649	15	0	7.055	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1649	15	1	7.055	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1649	15	0	7.055	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1649	15	1	7.055	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1649	15	0	7.055	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1649	15	1	7.055	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1649	15	0	7.055	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1649	15	1	7.055	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1649	15	0	7.055	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1649	15	1	7.055	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1650	15	0	4.092	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1650	15	1	4.092	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1650	15	0	4.092	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1650	15	1	4.092	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1650	15	0	4.092	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1650	15	1	4.092	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1650	15	0	4.092	8	0	1	0.000	0	41968088	3	37315	8192	33521	283	7296
36	1650	15	1	4.092	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1650	15	0	4.092	16	0	1	0.000	0	39171358	4	41186	8192	33521	283	7072
36	1650	15	1	4.092	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1651	15	0	10.188	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1651	15	1	10.188	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1651	15	0	10.188	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1651	15	1	10.188	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1651	15	0	10.188	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1651	15	1	10.188	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1651	15	0	10.188	8	0	-1	0.000	0	0	0	0	0	0	0	0
36	1651	15	1	10.188	8	0	-1	0.000	0	0	0	0	0	0	0	0
36	1651	15	0	10.188	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1651	15	1	10.188	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1652	15	0	5.825	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1652	15	1	5.825	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1652	15	0	5.825	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1652	15	1	5.825	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1652	15	0	5.825	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1652	15	1	5.825	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1652	15	0	5.825	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1652	15	1	5.825	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1652	15	0	5.825	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1652	15	1	5.825	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1653	15	0	9.256	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1653	15	1	9.256	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1653	15	0	9.256	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1653	15	1	9.256	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1653	15	0	9.256	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1653	15	1	9.256	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1653	15	0	9.256	8	0	-1	0.000	0	0	0	0	0	0	0	0
36	1653	15	1	9.256	8	0	-1	0.000	0	0	0	0	0	0	0	0
36	1653	15	0	9.256	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1653	15	1	9.256	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1654	35	0	5.971	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1654	35	1	5.971	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1654	35	0	5.971	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1654	35	1	5.971	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1654	35	0	5.971	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1654	35	1	5.971	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1654	35	0	5.971	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1654	35	1	5.971	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1654	35	0	5.971	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1654	35	1	5.971	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1655	35	0	2.592	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1655	35	1	2.592	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1655	35	0	2.592	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1655	35	1	2.592	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1655	35	0	2.592	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1655	35	1	2.592	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1655	35	0	2.592	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1655	35	1	2.592	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1655	35	0	2.592	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1655	35	1	2.592	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1656	35	0	9.967	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1656	35	1	9.967	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1656	35	0	9.967	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1656	35	1	9.967	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1656	35	0	9.967	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1656	35	1	9.967	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1656	35	0	9.967	8	0	-1	0.000	0	0	0	0	0	0	0	0
36	1656	35	1	9.967	8	0	-1	0.000	0	0	0	0	0	0	0	0
36	1656	35	0	9.967	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1656	35	1	9.967	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1657	35	0	7.847	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1657	35	1	7.847	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1657	35	0	7.847	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1657	35	1	7.847	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1657	35	0	7.847	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1657	35	1	7.847	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1657	35	0	7.847	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1657	35	1	7.847	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1657	35	0	7.847	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1657	35	1	7.847	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1658	35	0	3.346	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1658	35	1	3.346	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1658	35	0	3.346	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1658	35	1	3.346	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1658	35	0	3.346	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1658	35	1	3.346	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1658	35	0	3.346	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1658	35	1	3.346	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1658	35	0	3.346	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1658	35	1	3.346	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1659	35	0	4.307	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1659	35	1	4.307	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1659	35	0	4.307	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1659	35	1	4.307	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1659	35	0	4.307	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1659	35	1	4.307	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1659	35	0	4.307	8	0	1	0.000	0	74271910	3	51774	8192	35286	627	5864
36	1659	35	1	4.307	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1659	35	0	4.307	16	0	1	0.000	0	70046031	7	78706	8192	35286	627	5628
36	1659	35	1	4.307	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1660	35	0	3.743	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1660	35	1	3.743	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1660	35	0	3.743	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1660	35	1	3.743	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1660	35	0	3.743	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1660	35	1	3.743	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1660	35	0	3.743	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1660	35	1	3.743	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1660	35	0	3.743	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1660	35	1	3.743	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1661	35	0	5.336	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1661	35	1	5.336	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1661	35	0	5.336	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1661	35	1	5.336	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1661	35	0	5.336	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1661	35	1	5.336	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1661	35	0	5.336	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1661	35	1	5.336	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1661	35	0	5.336	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1661	35	1	5.336	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1662	35	0	2.512	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1662	35	1	2.512	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1662	35	0	2.512	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1662	35	1	2.512	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1662	35	0	2.512	4	0	1	0.000	0	63731984	3	23619	8192	20580	627	5489
36	1662	35	1	2.512	4	0	0	0.000	0	0	0	0	0	0	0	0
36	1662	35	0	2.512	8	0	1	0.000	0	44946353	3	28714	8192	20580	627	3550
36	1662	35	1	2.512	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1662	35	0	2.512	16	0	1	0.000	0	44025149	7	44631	8192	20580	627	3394
36	1662	35	1	2.512	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1663	35	0	7.765	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1663	35	1	7.765	1	0	-1	0.000	0	0	0	0	0	0	0	0
36	1663	35	0	7.765	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1663	35	1	7.765	2	0	-1	0.000	0	0	0	0	0	0	0	0
36	1663	35	0	7.765	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1663	35	1	7.765	4	0	-1	0.000	0	0	0	0	0	0	0	0
36	1663	35	0	7.765	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1663	35	1	7.765	8	0	0	0.000	0	0	0	0	0	0	0	0
36	1663	35	0	7.765	16	0	0	0.000	0	0	0	0	0	0	0	0
36	1663	35	1	7.765	16	0	0	0.000	0	0	0	0	0	0	0	0
37	1664	42	0	4.585	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1664	42	1	4.585	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1664	42	0	4.585	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1664	42	1	4.585	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1664	42	0	4.585	4	0	-1	0.000	0	0	0	0	0	0	0	0
37	1664	42	1	4.585	4	0	-1	0.000	0	0	0	0	0	0	0	0
37	1664	42	0	4.585	8	0	1	0.000	0	41098231	4	26499	4096	18781	821	3190
37	1664	42	1	4.585	8	0	0	0.000	0	0	0	0	0	0	0	0
37	1664	42	0	4.585	16	0	1	0.000	0	36429180	9	41008	4096	18781	821	3084
37	1664	42	1	4.585	16	0	0	0.000	0	0	0	0	0	0	0	0
37	1665	42	0	11.186	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1665	42	1	11.186	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1665	42	0	11.186	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1665	42	1	11.186	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1665	42	0	11.186	4	0	-1	0.000	0	0	0	0	0	0	0	0
37	1665	42	1	11.186	4	0	-1	0.000	0	0	0	0	0	0	0	0
37	1665	42	0	11.186	8	0	-1	0.000	0	0	0	0	0	0	0	0
37	1665	42	1	11.186	8	0	-1	0.000	0	0	0	0	0	0	0	0
37	1665	42	0	11.186	16	0	0	0.000	0	0	0	0	0	0	0	0
37	1665	42	1	11.186	16	0	0	0.000	0	0	0	0	0	0	0	0
37	1666	42	0	2.081	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1666	42	1	2.081	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1666	42	0	2.081	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1666	42	1	2.081	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1666	42	0	2.081	4	0	1	0.000	0	67126908	3	18444	8192	17047	821	4540
37	1666	42	1	2.081	4	0	0	0.000	0	0	0	0	0	0	0	0
37	1666	42	0	2.081	8	0	1	0.000	0	44372739	4	22060	8192	17047	821	2716
37	1666	42	1	2.081	8	0	0	0.000	0	0	0	0	0	0	0	0
37	1666	42	0	2.081	16	0	1	0.000	0	40655658	8	42820	8192	17047	821	2308
37	1666	42	1	2.081	16	0	0	0.000	0	0	0	0	0	0	0	0
37	1667	42	0	10.768	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1667	42	1	10.768	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1667	42	0	10.768	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1667	42	1	10.768	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1667	42	0	10.768	4	0	-1	0.000	0	0	0	0	0	0	0	0
37	1667	42	1	10.768	4	0	-1	0.000	0	0	0	0	0	0	0	0
37	1667	42	0	10.768	8	0	-1	0.000	0	0	0	0	0	0	0	0
37	1667	42	1	10.768	8	0	-1	0.000	0	0	0	0	0	0	0	0
37	1667	42	0	10.768	16	0	0	0.000	0	0	0	0	0	0	0	0
37	1667	42	1	10.768	16	0	0	0.000	0	0	0	0	0	0	0	0
37	1668	42	0	1.504	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1668	42	1	1.504	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1668	42	0	1.504	2	0	1	0.000	0	84754437	3	17283	8192	12319	821	6250
37	1668	42	1	1.504	2	0	0	0.000	0	0	0	0	0	0	0	0
37	1668	42	0	1.504	4	0	1	0.000	0	43566813	3	12866	8192	12319	821	3509
37	1668	42	1	1.504	4	0	0	0.000	0	0	0	0	0	0	0	0
37	1668	42	0	1.504	8	0	1	0.000	0	30712535	4	14667	8192	12319	821	2295
37	1668	42	1	1.504	8	0	1	0.000	0	4687578	2	14209	8192	12319	821	2318
37	1668	42	0	1.504	16	0	1	0.000	0	28875056	8	25830	8192	12319	821	2169
37	1668	42	1	1.504	16	0	1	0.000	0	4583577	8	25285	8192	12319	821	2163
37	1669	42	0	3.541	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1669	42	1	3.541	1	0	-1	0.000	0	0	0	0	0	0	0	0
37	1669	42	0	3.541	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1669	42	1	3.541	2	0	-1	0.000	0	0	0	0	0	0	0	0
37	1669	42	0	3.541	4	0	1	0.000	0	117903845	3	37802	8192	29011	821	7577
37	1669	42	1	3.541	4	0	0	0.000	0	0	0	0	0	0	0	0
37	1669	42	0	3.541	8	0	1	0.000	0	62415536	3	38730	8192	29011	821	5459
